"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"CIFAR-10",50000,"DP-CNN",5,1e-05,34592,150,9.36100648875429,9.21453276430785,0.69184,7.8125,550570,2.27906164101192,0.12598372731222,3.20718944072723,0.2197
"CIFAR-10",50000,"DP-CNN",5,1e-05,35008,275,6.89407685701403,7.74878426091615,0.70016,10.52734375,550570,3.06350590501513,0.238093575045741,3.00302147865295,0.2479
"CIFAR-10",50000,"DP-CNN",5,1e-05,18000,80,4.39863349213359,2.08230979305389,0.36,4.7265625,550570,1.68171474933624,0.47168770962994,1.62398582696915,0.4923
"CIFAR-10",50000,"DP-CNN",5,1e-05,3744,410,8.01680028754885,6.23931639290937,0.07488,4.9072265625,550570,17.1834226335798,0.135656078686685,17.1326546669006,0.138972674750939
"CIFAR-10",50000,"DP-CNN",5,1e-05,18912,145,8.83545806913245,0.382329394899164,0.37824,6.298828125,550570,1.34196433226267,0.626522002906638,1.35653686523438,0.6219
"CIFAR-10",50000,"DP-CNN",5,1e-05,21680,150,3.13510205684141,4.8746313547096,0.4336,6.40625,550570,1.66444295247396,0.488618342716913,1.68678420782089,0.4831
"CIFAR-10",50000,"DP-CNN",5,1e-05,47328,450,8.4233158424477,9.71071012154775,0.94656,13.45703125,550570,5.20623789514814,0.187471263381507,4.86372518539429,0.1973
"CIFAR-10",50000,"DP-CNN",5,1e-05,45408,145,6.70972261986722,9.91349732092966,0.90816,7.67578125,550570,5.69339908872332,0.196362584045145,5.47078680992126,0.2483
"CIFAR-10",50000,"DP-CNN",5,1e-05,26016,500,3.74831684835457,1.2345412399479,0.52032,14.1796875,550570,1.13874015637806,0.700038488620856,1.30034810304642,0.6718
"CIFAR-10",50000,"DP-CNN",5,1e-05,41328,225,9.56491953133841,0.715338977977896,0.82656,9.53125,550570,1.25929127420698,0.6569577009676,1.39840286970139,0.6276
"CIFAR-10",50000,"DP-CNN",5,1e-05,44992,45,3.9226286155545,9.80519907748305,0.89984,4.35546875,550570,2.29678399222238,0.133968602774078,2.1390277147293,0.2342
"CIFAR-10",50000,"DP-CNN",5,1e-05,16192,360,6.70016150363465,1.27669190566043,0.32384,8.53515625,550570,1.75666943391164,0.518820490976948,1.80435413122177,0.5194
"CIFAR-10",50000,"DP-CNN",5,1e-05,9072,150,9.20153436355995,3.557983176248,0.18144,4.560546875,550570,2.19919996791416,0.296145746300033,2.18663191795349,0.3046
"CIFAR-10",50000,"DP-CNN",5,1e-05,1648,380,0.179747709452161,7.20874874446502,0.03296,3.22265625,550570,1.39680119868248,0.559403287890017,1.42480364441872,0.559119278779473
"CIFAR-10",50000,"DP-CNN",5,1e-05,35296,460,3.14864624366767,3.29409922417142,0.70592,13.59375,550570,1.64434338467462,0.532041317547895,1.68691545724869,0.5243
"CIFAR-10",50000,"DP-CNN",5,1e-05,5488,65,3.13450793272866,3.84877497197455,0.10976,2.431640625,550570,1.67839626073837,0.517506428041603,1.63477665185929,0.5183
"CIFAR-10",50000,"DP-CNN",5,1e-05,41040,445,1.82980350902053,5.44443257812413,0.8208,13.37890625,550570,1.52745351621083,0.558518289603798,1.54746174812317,0.5525
"CIFAR-10",50000,"DP-CNN",5,1e-05,44048,40,0.494966796118972,8.68683045537777,0.88096,4.12109375,550570,1.61678899185998,0.423208909191364,1.6057745218277,0.4242
"CIFAR-10",50000,"DP-CNN",5,1e-05,48,400,0.503335375190393,8.96905235178953,0.00096,0.8343505859375,550570,17.1491298044025,0.142902782254741,16.6936073076157,0.155456349206349
"CIFAR-10",50000,"DP-CNN",5,1e-05,37392,280,4.82492061664059,4.93632608588352,0.74784,10.625,550570,1.91418438232862,0.410647135102168,1.88726514577866,0.4206
"CIFAR-10",50000,"DP-CNN",5,1e-05,5104,75,0.922505013949261,5.1570225748796,0.10208,2.59033203125,550570,1.06399124264717,0.691117962880165,1.19412732124329,0.6652
"CIFAR-10",50000,"DP-CNN",5,1e-05,1312,305,2.89752540949842,2.18808046992053,0.02624,2.607421875,550570,1.98130076665145,0.314080797432206,1.94883657991886,0.325834116541353
"CIFAR-10",50000,"DP-CNN",5,1e-05,37696,145,0.057912847965362,8.31015571001779,0.75392,7.67578125,550570,1.83594323056085,0.342339319819456,1.81993681192398,0.3515
"CIFAR-10",50000,"DP-CNN",5,1e-05,23552,45,9.21403308557741,9.6574352042062,0.47104,3.603515625,550570,9.9667708714803,0.203148740712359,11.0886735916137,0.2279
"CIFAR-10",50000,"DP-CNN",5,1e-05,10592,470,7.97438322193849,8.2710371047706,0.21184,8.720703125,550570,5.09410905838013,0.163263275743527,4.89379930496215,0.165
"CIFAR-10",50000,"DP-CNN",5,1e-05,22368,180,0.135674126336003,5.23625801018172,0.44736,6.9921875,550570,1.53443582852681,0.466721141459459,1.50726473331452,0.4701
"CIFAR-10",50000,"DP-CNN",5,1e-05,9584,285,1.45535143186812,3.5932560618598,0.19168,6.23046875,550570,1.41956926669393,0.604793069537743,1.49498856067658,0.5942
"CIFAR-10",50000,"DP-CNN",5,1e-05,32512,285,0.877809193564539,8.3361581133326,0.65024,10.72265625,550570,1.06460028886795,0.674656745046086,1.21369618177414,0.6447
"CIFAR-10",50000,"DP-CNN",5,1e-05,1408,490,5.95512162377142,1.81232478606749,0.02816,3.3837890625,550570,2.34738036659029,0.201093787678088,2.45224508643151,0.20962138296626
"CIFAR-10",50000,"DP-CNN",5,1e-05,24752,360,8.41513740240133,8.96266671746375,0.49504,9.84375,550570,10.7718945821126,0.1398929764775,9.44011878967285,0.1913
"CIFAR-10",50000,"DP-CNN",5,1e-05,32544,155,7.20740295732229,6.39733017043594,0.65088,7.9296875,550570,1.99031312976565,0.357134500143939,1.9940956234932,0.3648
"CIFAR-10",50000,"DP-CNN",5,1e-05,11760,235,7.61790690596683,4.15300219747302,0.2352,6.201171875,550570,2.31515404383341,0.269945352786024,2.25508642196655,0.2915
"CIFAR-10",50000,"DP-CNN",5,1e-05,45424,45,0.385262369064756,3.35046997156556,0.90848,4.35546875,550570,1.85927111761911,0.344306151346216,1.84461730718612,0.3542
"CIFAR-10",50000,"DP-CNN",5,1e-05,35232,475,4.47642914162433,2.91731026376899,0.70464,13.828125,550570,1.74966254404613,0.479429284822416,1.75861412286759,0.4815
"CIFAR-10",50000,"DP-CNN",5,1e-05,11584,480,2.27631367745164,4.88523447712559,0.23168,8.80859375,550570,1.79756378332774,0.405245893282764,1.79407370090485,0.4171
"CIFAR-10",50000,"DP-CNN",5,1e-05,42848,200,8.54974109229748,1.66462721392779,0.85696,9.00390625,550570,1.53529621022088,0.5583414573949,1.65985500812531,0.536
"CIFAR-10",50000,"DP-CNN",5,1e-05,39360,30,4.25464904858381,5.78655272969088,0.7872,3.5986328125,550570,2.29295122623444,0.141195510380924,2.13828194141388,0.2344
"CIFAR-10",50000,"DP-CNN",5,1e-05,9408,290,0.882290863260513,1.48167928545122,0.18816,6.279296875,550570,1.09102070331573,0.699629035601697,1.16822856664658,0.6826
"CIFAR-10",50000,"DP-CNN",5,1e-05,12592,350,2.5510681968952,7.25035421270414,0.25184,8.41796875,550570,1.9181347489357,0.367788409199627,1.91186338663101,0.3746
"CIFAR-10",50000,"DP-CNN",5,1e-05,10496,380,7.00798225036736,6.08122192748706,0.20992,7.8515625,550570,3.39622731208801,0.186402473667593,3.06410872936249,0.2187
"CIFAR-10",50000,"DP-CNN",5,1e-05,27792,490,8.90881883488776,5.01952442859278,0.55584,14.0234375,550570,3.1729531117848,0.252654993285247,3.33555340766906,0.2753
"CIFAR-10",50000,"DP-CNN",5,1e-05,47328,360,3.62147073382721,2.9038171289862,0.94656,12.03125,550570,1.56914282696588,0.562920284364673,1.62367457151413,0.5469
"CIFAR-10",50000,"DP-CNN",5,1e-05,38320,295,1.71443321931879,2.15441571997628,0.7664,10.8984375,550570,1.13367269130854,0.677459941129252,1.1930377483368,0.6662
"CIFAR-10",50000,"DP-CNN",5,1e-05,30288,430,7.21153664975695,7.54424937498872,0.60576,13.14453125,550570,3.93622810500009,0.220459779966802,4.00437557697296,0.2476
"CIFAR-10",50000,"DP-CNN",5,1e-05,8272,345,5.84436787647409,5.40089811793334,0.16544,6.337890625,550570,2.44577046803066,0.238132388399776,2.45659840106965,0.2363
"CIFAR-10",50000,"DP-CNN",5,1e-05,1776,335,6.89775960463293,6.29419563189312,0.03552,3.134765625,550570,8.25946603972336,0.135259652272696,8.30755265553792,0.141851450898412
"CIFAR-10",50000,"DP-CNN",5,1e-05,36000,55,0.679493706310467,6.45059373303708,0.72,4.794921875,550570,1.59439211232322,0.439645111661809,1.57713925838471,0.4428
"CIFAR-10",50000,"DP-CNN",5,1e-05,16416,315,9.51816750096548,6.65821103515451,0.32832,7.98828125,550570,3.29024142026901,0.188964402757869,3.20506918430329,0.1906
"CIFAR-10",50000,"DP-CNN",5,1e-05,27152,235,0.0566137033287254,8.55849127353036,0.54304,9.74609375,550570,1.67456645624978,0.401568878275219,1.65835762023926,0.4049
"CIFAR-10",50000,"DP-CNN",5,1e-05,21120,450,9.0661612616652,4.88392151064509,0.4224,10.99609375,550570,3.75172448158264,0.215807887916715,3.4868631362915,0.2354
"CIFAR-10",50000,"DP-CNN",5,1e-05,40736,320,2.35382088065732,3.37290225757817,0.81472,11.34765625,550570,1.23015374796731,0.654068599414186,1.38481682538987,0.6234
"CIFAR-10",50000,"DP-CNN",5,1e-05,35328,335,6.91131231353953,4.61251745299977,0.70656,11.62109375,550570,2.42869079113007,0.321073264592134,2.42345511913299,0.3388
"CIFAR-10",50000,"DP-CNN",5,1e-05,43664,270,5.93583019809368,4.94460440749711,0.87328,10.4296875,550570,1.97949558954972,0.371928967659664,1.99736106395722,0.3791
"CIFAR-10",50000,"DP-CNN",5,1e-05,25216,235,8.85601423398557,2.01061143972772,0.50432,9.74609375,550570,1.81118606669562,0.481769070546012,1.80944484472275,0.4818
"CIFAR-10",50000,"DP-CNN",5,1e-05,18560,410,0.09471974579529,4.82975212025592,0.3712,10.5078125,550570,1.41148844559987,0.52252295238272,1.43694692850113,0.5169
"CIFAR-10",50000,"DP-CNN",5,1e-05,35808,350,5.86421493567526,1.19696895292381,0.71616,11.875,550570,1.28744403805052,0.675555177440549,1.44310736656189,0.647
"CIFAR-10",50000,"DP-CNN",5,1e-05,31744,415,3.54556240093953,0.0905247658490361,0.63488,12.9296875,550570,1.64983487129211,0.441201295325871,1.6254323720932,0.4485
"CIFAR-10",50000,"DP-CNN",5,1e-05,27984,90,2.8901523396246,6.63452422743011,0.55968,6.083984375,550570,2.53472605773381,0.257664147162228,2.33530747890473,0.2759
"CIFAR-10",50000,"DP-CNN",5,1e-05,24688,370,7.93829172676291,7.95086227302367,0.49376,9.98046875,550570,3.85084743499756,0.183415597882157,4.17826557159423,0.1943
"CIFAR-10",50000,"DP-CNN",5,1e-05,22208,200,0.545603289568486,0.712318829971531,0.44416,7.36328125,550570,1.65796916484833,0.42577011725564,1.62233620882035,0.4339
"CIFAR-10",50000,"DP-CNN",5,1e-05,9072,95,9.31482205389301,9.87115831239168,0.18144,3.671875,550570,5.25270080566406,0.178990827082538,4.97311472892761,0.1931
"CIFAR-10",50000,"DP-CNN",5,1e-05,48304,220,0.707414446711259,0.00409542259395881,0.96608,9.43359375,550570,2.30025613307953,0.129664095809084,2.3000123500824,0.1317
"CIFAR-10",50000,"DP-CNN",5,1e-05,2144,365,5.73880575846591,0.371688063951613,0.04288,3.57421875,550570,1.65317031244437,0.52372124032057,1.60383343696595,0.529198285259098
"CIFAR-10",50000,"DP-CNN",5,1e-05,784,60,6.64002794079646,1.53781529397148,0.01568,1.11083984375,550570,2.25741823390126,0.246360148784365,2.07268534387861,0.312581258372075
"CIFAR-10",50000,"DP-CNN",5,1e-05,40112,335,6.81715505750793,8.23837305348556,0.80224,11.62109375,550570,6.49524051802499,0.177899705439949,6.0060441493988,0.2068
"CIFAR-10",50000,"DP-CNN",5,1e-05,46432,375,5.07568850694022,8.12635228891371,0.92864,12.28515625,550570,2.59476224013737,0.248685749911595,2.65060234069824,0.2586
"CIFAR-10",50000,"DP-CNN",5,1e-05,14816,55,8.48621791490005,6.39325836421287,0.29632,3.4521484375,550570,2.6486874371767,0.2810123432597,2.58102023601532,0.3022
"CIFAR-10",50000,"DP-CNN",5,1e-05,21808,170,4.02064766398575,9.60891860612311,0.43616,6.806640625,550570,2.09799515406291,0.336552316335476,2.09120440483094,0.3418
"CIFAR-10",50000,"DP-CNN",5,1e-05,18544,80,5.03488573337137,9.39038791600417,0.37088,4.7265625,550570,4.73219753901164,0.246295356357209,5.13096332550049,0.271
"CIFAR-10",50000,"DP-CNN",5,1e-05,34224,295,6.59395099481169,1.08192821082516,0.68448,10.8984375,550570,1.18764214856284,0.68416306655632,1.38339412212372,0.641
"CIFAR-10",50000,"DP-CNN",5,1e-05,12256,140,0.611338734901929,1.18119063643797,0.24512,4.82421875,550570,1.55651678244273,0.488091861848609,1.56122124195099,0.4839
"CIFAR-10",50000,"DP-CNN",5,1e-05,5104,180,7.91290138479156,7.5982822857433,0.10208,3.88671875,550570,5.09138653278351,0.17470712286628,5.24995970726013,0.1725
"CIFAR-10",50000,"DP-CNN",5,1e-05,17296,340,6.79801126157518,4.05825987677461,0.34592,9.5703125,550570,2.11774187088013,0.33667627486821,2.11290013790131,0.3461
"CIFAR-10",50000,"DP-CNN",5,1e-05,3712,90,6.47611306666813,7.46669964116981,0.07424,2.4072265625,550570,4.24395423276084,0.180199538913226,3.95219200849534,0.216497777896766
"CIFAR-10",50000,"DP-CNN",5,1e-05,38208,195,3.34513127725702,6.47573395978989,0.76416,8.88671875,550570,1.87910880361285,0.395987819218947,1.95493924617768,0.3863
"CIFAR-10",50000,"DP-CNN",5,1e-05,17456,330,3.29975432025831,6.34934889551923,0.34912,9.43359375,550570,1.88201373418172,0.377323461650162,1.84836906194686,0.391
"CIFAR-10",50000,"DP-CNN",5,1e-05,24272,480,3.81792615448351,3.7688162309852,0.48544,11.34765625,550570,1.83133619626363,0.405264768818217,1.81937450170517,0.4146
"CIFAR-10",50000,"DP-CNN",5,1e-05,5808,215,6.21025646239276,1.09245497978107,0.11616,4.453125,550570,1.68761075867547,0.507672997947041,1.69617402553559,0.5129
"CIFAR-10",50000,"DP-CNN",5,1e-05,2048,340,6.29149410227987,8.44787168974675,0.04096,3.3837890625,550570,10.9124382781982,0.133684805271101,10.9594504038493,0.14149065495944
"CIFAR-10",50000,"DP-CNN",5,1e-05,17616,380,2.9532305825312,7.74008957955862,0.35232,10.1171875,550570,1.99193262259165,0.346684603389837,1.99081486463547,0.3527
"CIFAR-10",50000,"DP-CNN",5,1e-05,28800,255,5.98293464450389,8.21434486752443,0.576,10.146484375,550570,2.72922115666526,0.281115933762912,2.63635039329529,0.2877
"CIFAR-10",50000,"DP-CNN",5,1e-05,14160,45,8.09170737304384,2.56876721691999,0.2832,3.1494140625,550570,1.97318670153618,0.368414744481364,2.04539322853089,0.3589
"CIFAR-10",50000,"DP-CNN",5,1e-05,11648,405,4.95571201639066,5.05981632945044,0.23296,8.10546875,550570,2.24325300852458,0.263045600496741,2.28829598426819,0.2699
"CIFAR-10",50000,"DP-CNN",5,1e-05,25440,120,0.215939347230708,9.76893793294413,0.5088,6.9921875,550570,1.45484919207437,0.488038747989767,1.42647701501846,0.4915
"CIFAR-10",50000,"DP-CNN",5,1e-05,9920,495,8.19046257220527,3.00071447738372,0.1984,8.173828125,550570,2.31863927841187,0.246896235724117,2.2874653339386,0.2384
"CIFAR-10",50000,"DP-CNN",5,1e-05,7280,490,3.3373741240371,6.63952418052315,0.1456,7.5390625,550570,2.40329427378518,0.231898341956386,2.39376044273376,0.2476
"CIFAR-10",50000,"DP-CNN",5,1e-05,2656,65,9.87217312733615,1.37078304828918,0.05312,1.82861328125,550570,1.9092234749543,0.40872715836307,1.8769426047802,0.424555838541881
"CIFAR-10",50000,"DP-CNN",5,1e-05,22416,210,7.57934241530968,1.93925446704399,0.44832,7.548828125,550570,1.89582738081614,0.475220609476058,1.89713084697723,0.474
"CIFAR-10",50000,"DP-CNN",5,1e-05,39232,255,2.69055388884233,6.37578020926241,0.78464,10.146484375,550570,1.69604411295482,0.480602086940028,1.69066035747528,0.4832
"CIFAR-10",50000,"DP-CNN",5,1e-05,47136,325,4.91255964275805,5.21553983896749,0.94272,11.4453125,550570,2.02739215355653,0.377412822027777,1.97023153305054,0.3873
"CIFAR-10",50000,"DP-CNN",5,1e-05,3936,320,2.93116042815806,6.66028860996437,0.07872,4.51171875,550570,2.37667738474332,0.242784023158438,2.28183096647262,0.24817713108992
"CIFAR-10",50000,"DP-CNN",5,1e-05,33680,100,7.73487565644778,6.85811371057763,0.6736,6.396484375,550570,3.36440217494965,0.222809182508926,3.1091639995575,0.2735
"CIFAR-10",50000,"DP-CNN",5,1e-05,19728,50,3.44866672117813,0.59808795645335,0.39456,3.779296875,550570,1.7240195830663,0.413232344993578,1.65591883659363,0.4238
"CIFAR-10",50000,"DP-CNN",5,1e-05,11152,400,3.31323905970527,9.24470283813378,0.22304,8.046875,550570,2.61566170056661,0.224657442967964,2.44057631492615,0.2501
"CIFAR-10",50000,"DP-CNN",5,1e-05,49584,335,0.200445557201054,3.56242418756425,0.99168,11.62109375,550570,1.51017482791628,0.48846840481365,1.50865870714187,0.4906
"CIFAR-10",50000,"DP-CNN",5,1e-05,17632,480,3.98576560699778,7.30621869369738,0.35264,11.34765625,550570,2.41394426027934,0.255866178009764,2.29498147964478,0.2797
"CIFAR-10",50000,"DP-CNN",5,1e-05,8736,305,1.21231399957041,4.54738250814616,0.17472,6.4453125,550570,1.40338303061093,0.559672439389736,1.37485980987549,0.5698
"CIFAR-10",50000,"DP-CNN",5,1e-05,20592,420,2.60042675914952,0.176453992205255,0.41184,10.625,550570,1.65182681878408,0.510569375397936,1.65910196304321,0.5089
"CIFAR-10",50000,"DP-CNN",5,1e-05,23440,250,9.0246281181729,5.01502415186702,0.4688,8.22265625,550570,3.14911389350891,0.239772176688864,3.06736266613007,0.2634
"CIFAR-10",50000,"DP-CNN",5,1e-05,4064,175,6.09686570394613,1.01995826810311,0.08128,3.37890625,550570,1.7315662090595,0.515411959272945,1.72244367003441,0.518353775489602
"CIFAR-10",50000,"DP-CNN",5,1e-05,35472,200,4.23547106487992,0.494074259600151,0.70944,9.00390625,550570,1.5169159088816,0.539730546099775,1.46913087368012,0.5386
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,3184,375,4.19886961981371,5.7351076800913,0.06368,3.1640625,550570,2.83376532793045,0.211472968768097,2.47168409824371,0.26306989241361
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,44448,495,9.70394402239052,1.75192069643893,0.88896,10.01953125,550570,1.79356953075954,0.505761136239065,1.93667089939117,0.4992
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,9936,35,4.33524962728293,1.92901688644969,0.19872,1.73583984375,550570,1.64983026186625,0.474598271215063,1.5059049129486,0.4998
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,45088,455,6.21299205737554,0.479142068633633,0.90176,9.609375,550570,1.12429062809263,0.710074299526766,1.26689863204956,0.6832
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,19104,460,3.65999202255335,8.38538428933982,0.38208,7.900390625,550570,2.06747895876567,0.342222651187404,2.04571783542633,0.3512
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,33168,45,5.21400153663286,2.51289459546572,0.66336,3.12744140625,550570,3.55369896548135,0.193576519637735,3.41794741153717,0.2207
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,43360,65,5.93914523172357,8.64848851366319,0.8672,3.7158203125,550570,2.29155576229095,0.139845794450533,2.35137498378754,0.2193
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,30624,65,6.48231595545291,8.26488402871225,0.61248,3.7158203125,550570,2.29579208578382,0.118995706865819,2.11442160606384,0.2312
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,7216,360,1.99367482280278,1.76159629241963,0.14432,4.6240234375,550570,1.12394767999649,0.706557383542679,1.29929268360138,0.6782
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,34416,210,9.29215802546043,6.41105209442897,0.68832,6.5576171875,550570,6.38787368365696,0.215474910831007,5.99676728248596,0.2488
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,29168,430,0.551833188348627,4.80621043667974,0.58336,9.345703125,550570,0.940561328615461,0.710758488469478,1.07132446765899,0.6833
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,19968,160,4.41619892570103,5.89526005219238,0.39936,4.716796875,550570,1.68913369973501,0.47747105946689,1.70371377468109,0.478
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,42560,345,7.18625930060613,5.09482900786134,0.8512,8.37890625,550570,2.19039821624756,0.355315728735342,2.14916133880616,0.368
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,15472,230,3.0446135249828,8.45188545946901,0.30944,4.8876953125,550570,2.01625633239746,0.388690685173216,2.02365589141846,0.3963
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,22704,335,5.18029011279655,2.31219353373097,0.45408,6.7578125,550570,1.59231258233388,0.572491467139445,1.68626463413239,0.5539
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,44800,405,1.37547552319503,7.37917131969991,0.896,9.072265625,550570,1.1844260266849,0.655352909750319,1.40533065795899,0.6078
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,5456,480,8.07311016088497,1.7277843465761,0.10912,4.4677734375,550570,1.92288229465485,0.365448147171175,1.88615375757217,0.3724
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,37072,100,0.854512784261683,9.49532201002321,0.74144,4.5654296875,550570,1.28625357151031,0.557779581714048,1.2912985086441,0.5541
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,17072,405,6.09365119475444,3.84298569168363,0.34144,7.421875,550570,1.9386056025823,0.408001491413887,1.93806350231171,0.4147
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,44208,440,9.12285149542741,1.98958816590877,0.88416,9.453125,550570,1.78370076417923,0.506589087498493,1.86770021915436,0.498
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,9312,350,1.37038365130851,7.61800693295664,0.18624,4.9169921875,550570,1.64354383244234,0.508892124451602,1.61829805374146,0.5146
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,33856,280,1.02286959067315,8.30376390062891,0.67712,7.55859375,550570,1.04151294061116,0.670778100162495,1.20609599351883,0.632
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,13280,75,3.34971496910019,5.50135920014963,0.2656,2.87841796875,550570,1.65726134926081,0.449918245455317,1.68390798568725,0.4404
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,49552,330,4.25545800667834,5.23294719896956,0.99104,8.193359375,550570,1.77605302844729,0.467154966804938,1.83467137813568,0.4643
"CIFAR-10",50000,"DP-CNN",7.5,1e-05,23056,385,9.81302960096572,1.16260017497071,0.46112,7.236328125,550570,1.71054598490397,0.575222577400504,1.8371512889862,0.562
