"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,20544,485,2.86767126734475,8.60344778429383,0.41088,8.115234375,562180,4.67064447693413,0.0145923140846794,4.67241586446762,0.0161
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,49120,490,5.98959981961145,2.4186542028258,0.9824,9.970703125,562180,3.55572597750552,0.168611973034358,3.61146895289421,0.1681
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,13936,500,9.1264110125093,2.02666770394396,0.27872,7.1484375,562180,4.26802246461665,0.0587084067304725,4.26910533905029,0.0645
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,22352,210,7.41845664167037,4.28382841441098,0.44704,5.380859375,562180,4.60597537245069,0.0121558095496298,4.59935641288757,0.0111
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,26912,30,1.40852543873829,9.22284369861241,0.53824,2.59765625,562180,4.36946756101502,0.0535078715670162,4.34928121566772,0.0565
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,3568,310,6.86028655684536,1.29655026514285,0.07136,2.9833984375,562180,4.06531875741248,0.093373643019354,4.09132323861122,0.0935268174083457
"CIFAR-100",50000,"DP-CNN",7.5,1e-05,23920,140,2.74633562267295,6.22909331842145,0.4784,4.42138671875,562180,3.17487459036769,0.239635430097547,3.33850381374359,0.2189
"CIFAR-100",50000,"R18",7.5,1e-05,192,320,8.86658176603455,8.29828019032163,0.00384,0.955810546875,11227812,333.474349619328,0.0102445264487076,11.6183750044625,0.0113011006289308
"CIFAR-100",50000,"R18",7.5,1e-05,13216,85,7.62735052146154,9.67056326555876,0.26432,3.046875,11227812,4.61328797629385,0.0101860757782792,4.6083246588707,0.0109
"CIFAR-100",50000,"R18",7.5,1e-05,12576,170,8.10648206494332,4.49127127027219,0.25152,4.2236328125,11227812,4.61000798075332,0.0118296761128209,4.60985291004181,0.0147
"CIFAR-100",50000,"R18",7.5,1e-05,24288,475,9.48269824096384,0.651445027827275,0.48576,8.02734375,11227812,3.44954742529453,0.202522748146301,3.47461124062538,0.2034
"CIFAR-100",50000,"R18",7.5,1e-05,28480,230,8.9031058863635,7.78251767648137,0.5696,6.85546875,11227812,4.62332938286254,0.0140271432926662,4.59373757839203,0.0159
"CIFAR-100",50000,"R18",7.5,1e-05,17840,145,3.36698004818386,4.3572787595575,0.3568,4.4970703125,11227812,3.40513022335208,0.200233471468983,3.50739171504974,0.1875
"CIFAR-100",50000,"R18",7.5,1e-05,7424,150,7.84074786622598,3.32311147639462,0.14848,3.046875,11227812,3.44060490718439,0.197037116008019,3.41007258296013,0.206218957424077
"CIFAR-100",50000,"R18",7.5,1e-05,4736,385,1.31102282807698,6.38489120464398,0.09472,3.8330078125,11227812,3.51866385102272,0.182768193599797,3.56239718344153,0.182115967194721
"CIFAR-100",50000,"R18",7.5,1e-05,14384,350,7.06247222415643,7.1534469955972,0.28768,5.99609375,11227812,4.61986400399889,0.0107802171123655,4.61970502138138,0.0118
"CIFAR-100",50000,"R18",7.5,1e-05,8496,415,1.69718367524002,7.20623160929825,0.16992,5.341796875,11227812,3.71473306802968,0.156807640479027,3.70832948088646,0.157393707099314
"CIFAR-100",50000,"R18",7.5,1e-05,44960,400,0.836209501439826,5.91214047181254,0.8992,9.013671875,11227812,3.59530691589628,0.16131216266034,3.63065830469131,0.159
"CIFAR-100",50000,"R18",7.5,1e-05,29168,415,1.39892876310034,9.55124672730165,0.58336,9.1796875,11227812,3.62087137115245,0.156843449116851,3.66721342206001,0.1539
"CIFAR-100",50000,"R18",7.5,1e-05,42944,385,5.83142867470737,5.00171761516572,0.85888,8.84765625,11227812,3.51606268083989,0.181749218732278,3.53641083240509,0.1842
"CIFAR-100",50000,"R18",7.5,1e-05,15984,250,5.48202097706569,4.06189960166911,0.31968,5.087890625,11227812,3.42413684936485,0.201496773560708,3.39449814558029,0.2125
"CIFAR-100",50000,"R18",7.5,1e-05,4256,160,1.85307763851981,9.95803989748109,0.08512,2.44140625,11227812,3.39416031790252,0.202870268475403,3.35321031212807,0.209124325279527
"CIFAR-100",50000,"R18",7.5,1e-05,33984,100,7.84049298458552,0.764040680000301,0.67968,4.5654296875,11227812,3.36277475695925,0.20355143632506,3.46681137084961,0.1902
"CIFAR-100",50000,"R18",7.5,1e-05,5856,190,6.32386625123389,6.65538025072976,0.11712,3.0224609375,11227812,4.62574332651466,0.0107452703365833,4.60954674482346,0.012701132667624
"CIFAR-100",50000,"R18",7.5,1e-05,48400,105,1.85745503530422,8.0675185485355,0.968,4.677734375,11227812,3.53510507393856,0.176551393041831,3.57060443162918,0.1714
"CIFAR-100",50000,"R18",7.5,1e-05,15024,395,3.96055489522684,7.11184796509428,0.30048,6.3623046875,11227812,3.63678126624136,0.156852027262685,3.6170009970665,0.1606
"CIFAR-100",50000,"R18",7.5,1e-05,15136,415,7.43360848205745,6.84277549990936,0.30272,6.5185546875,11227812,4.73210357541415,0.0104030931083746,4.68489995002747,0.0111
"CIFAR-100",50000,"R18",7.5,1e-05,46752,60,4.38546019599962,4.0081803109662,0.93504,3.5791015625,11227812,3.97114634271806,0.100855649234792,3.93490048646927,0.1144
"CIFAR-100",50000,"R18",7.5,1e-05,15232,140,0.843578841500011,3.15038772851525,0.30464,3.8525390625,11227812,3.19578451916651,0.240829248917193,3.29702414870262,0.2244
"CIFAR-100",50000,"R18",7.5,1e-05,29792,220,7.77306176435679,9.95915515235698,0.59584,6.708984375,11227812,4.6100162729925,0.00946284181096421,4.60717868804932,0.0132
"CIFAR-100",50000,"R18",7.5,1e-05,5424,185,4.31606371315207,3.08904026772581,0.10848,2.83935546875,11227812,3.36763470172882,0.217833258439446,3.36246513128281,0.220684490885775
"CIFAR-100",50000,"R18",7.5,1e-05,48496,305,5.34366338683027,0.0592909052808075,0.96992,7.880859375,11227812,3.78211840034136,0.146790243336633,3.85743507146835,0.1286
"CIFAR-100",50000,"R18",7.5,1e-05,24608,365,1.57393884691662,1.44891066375425,0.49216,7.05078125,11227812,3.04010231603826,0.264909215165485,3.23059079647064,0.2396
"CIFAR-100",50000,"R18",7.5,1e-05,47728,350,3.1847071428841,0.10290767259611,0.95456,8.4375,11227812,3.6952498289255,0.165219566993464,3.79730203747749,0.1462
"CIFAR-100",50000,"R18",7.5,1e-05,8128,150,3.83904724912357,5.36437727753788,0.16256,3.046875,11227812,3.34899207197054,0.215220315531426,3.38877784013748,0.211067366579178
"CIFAR-100",50000,"R18",7.5,1e-05,7920,255,6.11457051889353,5.21328729782119,0.1584,3.916015625,11227812,4.61201341188134,0.00998527890214927,4.60780452489853,0.0142388424070647
"CIFAR-100",50000,"R18",7.5,1e-05,35632,180,1.53805608179291,1.82035484435784,0.71264,6.0791015625,11227812,3.29139001430609,0.2165290897426,3.39475693702698,0.2032
"CIFAR-100",50000,"R18",7.5,1e-05,35552,50,3.5349948032975,5.27046421884532,0.71104,3.28369140625,11227812,4.25603456689854,0.0549138695368193,4.19783036708832,0.0666
"CIFAR-100",50000,"R18",7.5,1e-05,7840,380,0.14722663498846,2.31917388317019,0.1568,4.74609375,11227812,3.1032694554565,0.254730078831189,3.27213963270187,0.224617761465588
"CIFAR-100",50000,"R18",7.5,1e-05,10960,340,7.31317609571191,4.86001805160244,0.2192,5.2978515625,11227812,4.61408358722476,0.0110346743066402,4.6358865737915,0.0134
"CIFAR-100",50000,"R18",7.5,1e-05,38912,435,7.06102457220814,4.52501709569652,0.77824,9.39453125,11227812,3.73361739289337,0.134232884968208,3.79811241626739,0.1295
"CIFAR-100",50000,"R18",7.5,1e-05,45280,75,5.27144235979514,2.89281343106689,0.9056,3.9794921875,11227812,3.86340150419547,0.123201170231872,3.83970122337341,0.1281
"CIFAR-100",50000,"R18",7.5,1e-05,26368,50,0.100123982603901,3.46444354154186,0.52736,3.28369140625,11227812,4.43433009307397,0.0554478876608687,4.44965038299561,0.053
"CIFAR-100",50000,"R18",7.5,1e-05,23056,120,5.63878504126497,1.58308969910953,0.46112,4.1064453125,11227812,3.29236797973363,0.221943168041432,3.47446346879005,0.1992
"CIFAR-100",50000,"R18",7.5,1e-05,6336,240,5.01014980759217,3.49981715364459,0.12672,3.56689453125,11227812,3.32149404736619,0.222866624512089,3.32286046147347,0.217726183670835
"CIFAR-100",50000,"R18",7.5,1e-05,12624,250,6.75621766027268,9.43864281308386,0.25248,5.087890625,11227812,4.62563166067229,0.00990652335494289,4.67052811384201,0.0117
"CIFAR-100",50000,"R18",7.5,1e-05,37760,135,1.78698592035303,8.29428018090231,0.7552,5.283203125,11227812,3.46815459338986,0.192001706848125,3.55619519948959,0.1789
"CIFAR-100",50000,"R18",7.5,1e-05,39760,120,6.03117161392072,9.31450117436576,0.7952,4.990234375,11227812,4.54696659652554,0.0172901832208639,4.52216689586639,0.0212
"CIFAR-100",50000,"R18",7.5,1e-05,10944,25,1.78986299918195,8.74732411772831,0.21888,1.640625,11227812,4.32141496436765,0.051699171119976,4.25036467313766,0.0619
"CIFAR-100",50000,"R18",7.5,1e-05,25712,320,7.3881688108814,8.91155603261831,0.51424,8.06640625,11227812,4.61666531248141,0.0110550980649227,4.62074475288391,0.014
"CIFAR-100",50000,"R18",7.5,1e-05,2496,455,8.10157104953159,1.32375275646279,0.04992,3.046875,11227812,3.73188266799781,0.140487752264926,3.73857016098209,0.149095063179547
"CIFAR-100",50000,"R18",7.5,1e-05,19344,140,3.77027926341889,9.99279268006284,0.38688,4.42138671875,11227812,3.88065465694757,0.117138040113152,3.91463938355446,0.1183
"CIFAR-100",50000,"R18",7.5,1e-05,45760,375,3.43018390911377,2.04046574269344,0.9152,8.73046875,11227812,3.64773049499049,0.15776704686343,3.65273841023445,0.1614
"CIFAR-100",50000,"R18",7.5,1e-05,24544,265,3.33382603401537,6.03928657659649,0.49088,6.025390625,11227812,3.4993763054688,0.188903648913101,3.51751030683517,0.1947
"CIFAR-100",50000,"R18",7.5,1e-05,17568,75,0.982967009507072,6.3679465365146,0.35136,3.291015625,11227812,3.58309584977675,0.17084087448956,3.57859829068184,0.1749
"CIFAR-100",50000,"R18",7.5,1e-05,7728,245,2.30326636533994,2.54644864253782,0.15456,3.8427734375,11227812,3.17823379278183,0.256759507607792,3.29527963995934,0.243507611397973
"CIFAR-100",50000,"R18",7.5,1e-05,24672,420,4.46717023673329,3.7368993359262,0.49344,7.55859375,11227812,3.65036773560616,0.164913395136522,3.61523565649986,0.1725
"CIFAR-100",50000,"R18",7.5,1e-05,15104,110,1.0738527985367,8.7807612251581,0.30208,3.4375,11227812,3.48520325888232,0.194243389553944,3.50348199605942,0.1922
"CIFAR-100",50000,"R18",7.5,1e-05,22160,100,8.20800506333445,9.22648180892937,0.4432,3.7646484375,11227812,4.60710962411716,0.00902896878718936,4.60743020772934,0.0124
"CIFAR-100",50000,"R18",7.5,1e-05,1472,370,3.88733053285288,1.86569548873317,0.02944,2.21435546875,11227812,3.76370168081144,0.131866691436091,3.78079425416342,0.137460856868409
"CIFAR-100",50000,"R18",7.5,1e-05,39200,305,4.81702125469346,5.82499010753642,0.784,7.880859375,11227812,3.70501227281532,0.145657869446991,3.71587975621223,0.1457
"CIFAR-100",50000,"R18",7.5,1e-05,17296,455,3.25992046462123,3.67661331908469,0.34592,7.861328125,11227812,3.97627692198267,0.105795598249259,3.89504824876785,0.1178
"CIFAR-100",50000,"R18",7.5,1e-05,39520,90,4.16888371668182,7.26236772658954,0.7904,4.3408203125,11227812,4.14479774206113,0.0731953562012328,4.08200622200966,0.0857
"CIFAR-100",50000,"R18",7.5,1e-05,13344,105,3.7824947609715,2.41013121935795,0.26688,3.36181640625,11227812,3.44500714268176,0.1995254664166,3.53584911823273,0.1886
"CIFAR-100",50000,"R18",7.5,1e-05,45600,435,1.6977736415098,7.71611556993948,0.912,9.39453125,11227812,3.46227298394228,0.191161664128098,3.52721062898636,0.1837
"CIFAR-100",50000,"R18",7.5,1e-05,27072,240,2.69448068420261,1.81715251638822,0.54144,7.001953125,11227812,3.1626331587227,0.242648871817253,3.33406973481178,0.2172
"CIFAR-100",50000,"R18",7.5,1e-05,15808,480,1.9934595097022,5.68969568994604,0.31616,7.001953125,11227812,3.7758710914188,0.14810259949739,3.62750487327576,0.1678
"CIFAR-100",50000,"R18",7.5,1e-05,23136,75,7.69400260995804,0.976482545080238,0.46272,3.291015625,11227812,3.53322827392423,0.179980611117045,3.58148134946823,0.1677
"CIFAR-100",50000,"R18",7.5,1e-05,8592,360,4.67641615559388,6.64698304711296,0.17184,4.9853515625,11227812,4.62209508394954,0.0111430106890785,4.66110888719559,0.0153026553824426
"CIFAR-100",50000,"R18",7.5,1e-05,40896,185,6.0550167539413,9.70612175972812,0.81792,6.162109375,11227812,4.57628834734158,0.0190760679271709,4.55009919404984,0.0211
"CIFAR-100",50000,"R18",7.5,1e-05,25296,395,5.71016864541445,9.34654181962758,0.50592,8.955078125,11227812,4.61190266511878,0.011727280049068,4.60921411514282,0.0165
"CIFAR-100",50000,"R18",7.5,1e-05,36768,25,8.07177442446073,1.61301271526795,0.73536,2.39501953125,11227812,4.21953455526002,0.0708579494790042,4.18881355524063,0.0763
"CIFAR-100",50000,"R18",7.5,1e-05,7520,385,0.972119928281134,2.97460481743452,0.1504,4.775390625,11227812,3.16554295539856,0.244799281854753,3.30212388634682,0.235113275928544
"CIFAR-100",50000,"R18",7.5,1e-05,34960,370,2.64952348119595,4.28748887291055,0.6992,8.671875,11227812,3.53090809202436,0.177666150196439,3.65631702542305,0.1613
"CIFAR-100",50000,"R18",7.5,1e-05,42576,280,3.32146001225935,5.34890960352741,0.85152,7.55859375,11227812,3.56922828606543,0.17297131232112,3.6110765337944,0.1711
"CIFAR-100",50000,"R18",7.5,1e-05,17104,335,7.59586578564051,8.5329196432792,0.34208,6.7578125,11227812,4.62306099035302,0.00999074449083346,4.62078906297684,0.0127
"CIFAR-100",50000,"R18",7.5,1e-05,1200,245,3.54704969053665,4.85758523540959,0.024,1.689453125,11227812,4.67004699025835,0.0094184375207465,4.6664852187747,0.0117857142857143
"CIFAR-100",50000,"R18",7.5,1e-05,31232,120,1.4840173225188,2.81005163890023,0.62464,4.990234375,11227812,3.39673598486968,0.204077558293485,3.48410737514496,0.1877
"CIFAR-100",50000,"R18",7.5,1e-05,44640,185,3.52690384846344,3.13681655008623,0.8928,6.162109375,11227812,3.49329308307532,0.183432703103005,3.57894371151924,0.1698
"CIFAR-100",50000,"R18",7.5,1e-05,17776,360,3.13509214478486,6.42470783897931,0.35552,7.001953125,11227812,3.70933285902958,0.14420215638123,3.71741248965263,0.153
"CIFAR-100",50000,"R18",7.5,1e-05,46288,460,6.31313572599834,8.71518483372129,0.92576,9.658203125,11227812,4.61993234895813,0.0121451055041306,4.63959027528763,0.0143
"CIFAR-100",50000,"R18",7.5,1e-05,25008,440,4.82051472559354,1.24728592831066,0.50016,9.453125,11227812,3.34878004440153,0.209400807193068,3.44276562929153,0.2003
"CIFAR-100",50000,"R18",7.5,1e-05,48800,420,6.85166892637645,6.88385398915592,0.976,9.228515625,11227812,4.60951222986134,0.0102217800405196,4.6085497379303,0.0124
"CIFAR-100",50000,"R18",7.5,1e-05,45840,175,4.08031013778918,6.63423769389265,0.9168,5.99609375,11227812,3.49193532091712,0.184904122989077,3.56582970619202,0.1796
"CIFAR-100",50000,"R18",7.5,1e-05,40816,165,1.1813647111605,8.62254208200078,0.81632,5.8251953125,11227812,3.40663837418338,0.203059385038939,3.46683840751648,0.1944
"CIFAR-100",50000,"R18",7.5,1e-05,24112,375,6.75346217422153,8.9224931165289,0.48224,7.1484375,11227812,4.61351166016016,0.0121815655396017,4.61084963083267,0.0131
"CIFAR-100",50000,"R18",7.5,1e-05,24208,360,1.65231373767304,8.5704387433102,0.48416,7.001953125,11227812,3.67315555708057,0.158899116182926,3.63545967936516,0.1621
"CIFAR-100",50000,"R18",7.5,1e-05,6960,335,6.56764185895478,8.81120507874494,0.1392,4.1845703125,11227812,4.61862502336502,0.0099032933184808,4.62136752605438,0.0117980937883197
"CIFAR-100",50000,"R18",7.5,1e-05,25280,170,1.04240074626239,9.66516945624155,0.5056,5.9130859375,11227812,3.34502630790478,0.211461956199966,3.43116102814674,0.2001
"CIFAR-100",50000,"R18",7.5,1e-05,29392,460,7.41209624986157,4.61240450577002,0.58784,9.658203125,11227812,3.70064353821229,0.140808206510639,3.71941322088242,0.1457
"CIFAR-100",50000,"R18",7.5,1e-05,32944,445,7.65532143669864,4.78560839392942,0.65888,9.501953125,11227812,5.1973298009561,0.00970821399425912,7.745379114151,0.0121
"CIFAR-100",50000,"R18",7.5,1e-05,10624,340,2.60912575592078,1.05497566321737,0.21248,5.2978515625,11227812,3.14986267186663,0.250811977878464,3.35476166009903,0.2251
"CIFAR-100",50000,"R18",7.5,1e-05,20832,370,4.1651420102455,8.55228662259998,0.41664,7.099609375,11227812,3.74114844385459,0.131768373301349,3.65634397864342,0.1499
"CIFAR-100",50000,"R18",7.5,1e-05,13488,375,8.97973093689922,2.32068056209385,0.26976,6.201171875,11227812,3.69818739136871,0.157371068452398,3.6228977560997,0.1704
"CIFAR-100",50000,"R18",7.5,1e-05,42160,160,4.67582570507609,3.06268685341756,0.8432,5.7373046875,11227812,3.56655017332155,0.173100935132911,3.56185907721519,0.176
"CIFAR-100",50000,"R18",7.5,1e-05,25152,470,8.54782994901673,7.71176832458518,0.50304,9.765625,11227812,4.61827409695356,0.0114359029090493,4.63209357261658,0.013
"CIFAR-100",50000,"R18",7.5,1e-05,22656,25,9.91455108516723,3.85936227439938,0.45312,2.021484375,11227812,4.60545432567596,0.0107467765649567,4.60532199144363,0.0144
"CIFAR-100",50000,"R18",7.5,1e-05,20848,485,4.24590157509071,7.53998271492462,0.41696,8.115234375,11227812,4.35973982178435,0.0375467072901995,4.27104157209396,0.051
"CIFAR-100",50000,"R18",7.5,1e-05,29552,270,2.03064658690276,2.66339685067467,0.59104,7.421875,11227812,3.42808472501988,0.194654088259319,3.47483323812485,0.1903
"CIFAR-100",50000,"R18",7.5,1e-05,38608,220,8.70070534377143,6.6299883103498,0.77216,6.708984375,11227812,4.61602366878297,0.0110481744174358,4.60964659452438,0.0146
"CIFAR-100",50000,"R18",7.5,1e-05,22832,265,8.6100521110971,3.72126089151968,0.45664,6.025390625,11227812,3.53027308595424,0.173199180459196,3.58851045370102,0.166
"CIFAR-100",50000,"R18",7.5,1e-05,44768,70,3.85892992219884,7.61794708626513,0.89536,3.84765625,11227812,4.22814699114882,0.0599829619685118,4.17988525629044,0.0655
"CIFAR-100",50000,"R18",7.5,1e-05,31488,450,2.57846817687611,3.26135168089258,0.62976,9.55078125,11227812,3.54749568827866,0.171312332039415,3.59982949495316,0.1672
"CIFAR-100",50000,"R18",7.5,1e-05,4256,360,5.6169259147073,8.41044604560501,0.08512,3.5595703125,11227812,17.8539520844375,0.00981406840971868,31.1984188556671,0.0129022137257422
"CIFAR-100",50000,"R18",7.5,1e-05,22304,395,4.95922775030669,8.21456151351838,0.44608,7.333984375,11227812,4.60118565583592,0.0128808859118149,4.58910766839981,0.0178
"CIFAR-100",50000,"R18",7.5,1e-05,16928,485,0.274564058716853,4.5319466002614,0.33856,8.115234375,11227812,3.21794113820913,0.233221564745533,3.30239792466164,0.2209
"CIFAR-100",50000,"R18",7.5,1e-05,36304,445,5.95659567542501,5.59887425258958,0.72608,9.501953125,11227812,4.56469338280814,0.0183091986794718,4.52318813800812,0.0223
"CIFAR-100",50000,"R18",7.5,1e-05,14448,55,1.23034399839241,3.24173141592521,0.28896,2.50244140625,11227812,3.66241352449214,0.162523198519592,3.60480467677116,0.1701
"CIFAR-100",50000,"R18",7.5,1e-05,45504,70,4.34085082334613,9.35807656420466,0.91008,3.84765625,11227812,4.40174783979143,0.0343306853991597,4.37387523651123,0.0419
"CIFAR-100",50000,"R18",7.5,1e-05,2592,415,2.95401030011756,1.57267846113583,0.05184,2.98583984375,11227812,3.53297299847883,0.185581922127938,3.54188477993011,0.184997168702436
"CIFAR-100",50000,"R18",7.5,1e-05,27440,375,6.52371294160198,9.62261474108535,0.5488,8.73046875,11227812,4.6232950322482,0.00957388184112227,4.61004737615585,0.0123
"CIFAR-100",50000,"R18",7.5,1e-05,19168,115,6.00883050391589,5.6487927031515,0.38336,4.0234375,11227812,3.98720251540748,0.0916572071642006,4.00921357274055,0.0894
"CIFAR-100",50000,"R18",7.5,1e-05,27056,435,5.8401073644604,3.27543205349746,0.54112,9.39453125,11227812,3.89975926234637,0.125777115274744,3.85086318254471,0.1357
"CIFAR-100",50000,"R18",7.5,1e-05,28560,180,2.86152923670435,2.55971426521419,0.5712,6.0791015625,11227812,3.25951893475591,0.225907519630837,3.44510110020637,0.2025
"CIFAR-100",50000,"R18",7.5,1e-05,28960,310,2.74867314882324,6.61864143841259,0.5792,7.9443359375,11227812,3.54663446119853,0.175576317142976,3.62469338774681,0.166
"CIFAR-100",50000,"R18",7.5,1e-05,31632,195,4.084595273582,8.29187678781025,0.63264,6.3232421875,11227812,3.52580936138447,0.173353601055807,3.58198339343071,0.1672
"CIFAR-100",50000,"R18",7.5,1e-05,18576,170,1.3966578161653,3.19014331693793,0.37152,4.853515625,11227812,3.24439243495767,0.230925464870796,3.38051275610924,0.2129
"CIFAR-100",50000,"R18",7.5,1e-05,49728,125,4.49069522053404,7.09740288566226,0.99456,5.087890625,11227812,3.93482848191873,0.104978822376417,3.96662029027939,0.1058
"CIFAR-100",50000,"R18",7.5,1e-05,33328,425,1.97536152013185,2.57918738004007,0.66656,9.287109375,11227812,3.19212555038142,0.238011661706738,3.32847885489464,0.2219
"CIFAR-100",50000,"R18",7.5,1e-05,37408,440,0.662803249397233,5.1942227098132,0.74816,9.453125,11227812,3.23634727594211,0.233938254357518,3.29541254639626,0.228
"CIFAR-100",50000,"R18",7.5,1e-05,7312,30,5.7221922935917,9.74603601473464,0.14624,1.536865234375,11227812,4.59349625279205,0.0147418728812233,4.60200061798096,0.0165017465224929
"CIFAR-100",50000,"R18",7.5,1e-05,39728,165,6.14630571525049,5.72242368193058,0.79456,5.8251953125,11227812,4.52398455142975,0.0203836221988795,4.5266619682312,0.0235
"CIFAR-100",50000,"R18",7.5,1e-05,20208,405,5.20951065660333,1.74501702205318,0.40416,7.421875,11227812,3.82659170723925,0.128609598634423,3.78874399662018,0.1383
"CIFAR-100",50000,"R18",7.5,1e-05,36560,45,4.22114303720795,4.82976906780895,0.7312,3.12744140625,11227812,4.37480817522321,0.0449634916712748,4.35030560493469,0.046
"CIFAR-100",50000,"R18",7.5,1e-05,21536,115,1.31473017169597,8.55802024205456,0.43072,4.0234375,11227812,3.48108406334507,0.191341138033472,3.51893565058708,0.1867
"CIFAR-100",50000,"R18",7.5,1e-05,1808,475,0.0237892617166896,6.80579883345042,0.03616,2.71484375,11227812,2.95410369357792,0.273542532569441,3.15202192284844,0.244427963260928
"CIFAR-100",50000,"R18",7.5,1e-05,33664,75,9.44685309605269,7.79488688890319,0.67328,3.9794921875,11227812,4.60623705873684,0.00937703206282513,4.60613219738007,0.0115
"CIFAR-100",50000,"R18",7.5,1e-05,7136,135,2.06796062317024,4.89975735126993,0.14272,2.72705078125,11227812,3.37547119538389,0.218174903152137,3.38773027062416,0.216014263215252
"CIFAR-100",50000,"R18",7.5,1e-05,13888,130,3.34585664047995,5.58228822859817,0.27776,3.7158203125,11227812,3.65188032150269,0.160276406451489,3.63502976894379,0.1627
"CIFAR-100",50000,"R18",7.5,1e-05,21488,410,6.47236846755022,4.32074910445538,0.42976,7.470703125,11227812,3.51106248359488,0.180645454940574,3.68111637830734,0.1675
"CIFAR-100",50000,"R18",7.5,1e-05,40896,415,0.0282205080691917,5.35190708240171,0.81792,9.1796875,11227812,3.94734044607521,0.122767917494074,4.00358346104622,0.1114
"CIFAR-100",50000,"R18",7.5,1e-05,38848,85,1.74871573963544,5.54049779581382,0.77696,4.2236328125,11227812,3.62180876365075,0.159718036429694,3.71265309453011,0.1525
"CIFAR-100",50000,"R18",7.5,1e-05,15648,155,2.43629468964538,1.36787397164492,0.31296,4.04296875,11227812,3.22021649565016,0.234224892264287,3.32142118215561,0.223
"CIFAR-100",50000,"R18",7.5,1e-05,20960,490,7.17563028591596,8.17718453520919,0.4192,8.154296875,11227812,4.61376195268583,0.0108270224120125,4.6129135966301,0.0151
"CIFAR-100",50000,"R18",7.5,1e-05,44608,400,0.406589870070383,6.84480727945735,0.89216,9.013671875,11227812,3.28275951439021,0.216084002931609,3.39022613763809,0.1984
"CIFAR-100",50000,"R18",7.5,1e-05,45072,170,6.41077679476013,1.96712170215819,0.90144,5.9130859375,11227812,3.43457301417176,0.199723483143257,3.52792711257935,0.1864
"CIFAR-100",50000,"R18",7.5,1e-05,30336,430,0.0955053254981544,6.50290203882868,0.60672,9.345703125,11227812,3.3941981949782,0.207686707122195,3.48392242789269,0.198
"CIFAR-100",50000,"R18",7.5,1e-05,36848,360,0.740451500566222,5.54413647796288,0.73696,8.5546875,11227812,3.22350341112186,0.233540932436471,3.33600039482117,0.217
"CIFAR-100",50000,"R18",7.5,1e-05,33696,390,0.780032427543912,5.03359041270704,0.67392,8.896484375,11227812,3.42028141508297,0.194371066586083,3.50480565428734,0.1822
"CIFAR-100",50000,"R18",7.5,1e-05,21792,130,7.08330059760722,3.15460440241665,0.43584,4.267578125,11227812,3.46707363661171,0.19290335179969,3.60140741467476,0.1732
"CIFAR-100",50000,"R18",7.5,1e-05,8048,265,9.07563745025669,2.29348931350324,0.16096,3.9892578125,11227812,3.36481308937073,0.20804980949898,3.41421581506729,0.205930648988744
"CIFAR-100",50000,"R18",7.5,1e-05,41920,160,9.68375303842734,8.46327763413966,0.8384,5.7373046875,11227812,4.61022415939642,0.0104299199994959,4.60927022695541,0.0129
"CIFAR-100",50000,"R18",7.5,1e-05,1456,150,6.59137595977326,9.14717260212515,0.02912,1.495361328125,11227812,4.9221525714511,0.00939175034551143,4.66444053882506,0.0102094898601856
"CIFAR-100",50000,"R18",7.5,1e-05,29120,390,4.31265803823006,3.27484356414231,0.5824,8.896484375,11227812,3.71057600090184,0.147376108377741,3.7185914337635,0.153
"CIFAR-100",50000,"R18",7.5,1e-05,37088,100,0.945079394167436,6.0632864635777,0.74176,4.5654296875,11227812,3.4504210802225,0.189373585972851,3.49758788347244,0.1845
"CIFAR-100",50000,"R18",7.5,1e-05,8912,70,9.05777422607686,4.28067825196098,0.17824,2.318115234375,11227812,4.63201088321452,0.00982547899025844,4.62379125356674,0.0110350064272971
"CIFAR-100",50000,"R18",7.5,1e-05,42288,475,9.82006719696083,7.03829852680717,0.84576,9.814453125,11227812,4.61712061872288,0.0116156317349774,4.61211529970169,0.0123
"CIFAR-100",50000,"R18",7.5,1e-05,16864,455,1.81478975715561,6.77258837320677,0.33728,7.861328125,11227812,3.93923267539667,0.111493524599045,3.86461881995201,0.1254
"CIFAR-100",50000,"R18",7.5,1e-05,12736,430,5.55583746015477,5.93517063965634,0.25472,6.630859375,11227812,4.61152836514003,0.0119025397548015,4.61006680727005,0.016
"CIFAR-100",50000,"R18",7.5,1e-05,14736,80,5.5012257825653,6.93666348245639,0.29472,2.9638671875,11227812,4.55140694421739,0.0189589734802126,4.57375468015671,0.0232
"CIFAR-100",50000,"R18",7.5,1e-05,46720,345,6.17954982323371,1.88316514801894,0.9344,8.37890625,11227812,3.47443232923595,0.187676690598409,3.60852200388908,0.1703
"CIFAR-100",50000,"R18",7.5,1e-05,19952,55,9.23959931477463,0.785624624595022,0.39904,2.8515625,11227812,3.71766482080732,0.149522162858853,3.70409286618233,0.153
